2003.10.22.17.19.38,5423.767443,3144.220473,1271.478190,716.416919,452.926165,245.913989,145.005558,134.921229,48.936003,149.441845,79.470847,559.490349,990.041935,754.028189,6844.860663,3862.200565,2154.032890,1101.412307,622.892197,349.419662,192.892131,89.900971,48.905402,23.908473,47.462950,6.901494,247.466508,44.506471,6218.483558,3761.699477,1561.496545,817.857625,491.994981,333.918009,171.439952,89.385571,57.441430,72.398216,10.486146,75.001513,151.463595,0.941537,7002.145835,3905.695346,2062.557674,1005.442893,590.953371,281.354444,154.488308,165.429788,54.968608,16.925679,10.907111,4.926253,515.493115,0.942593,6261.241219,3475.715736,1816.941222,973.990017,572.935001,320.411517,179.445776,62.909827,90.448677,142.418425,51.469251,4.937954,1.947893,0.943296,7161.271473,3974.795286,2190.482962,1200.949476,643.869583,350.949564,185.895286,104.164728,88.907267,28.909294,12.914775,166.939100,452.463733,2.931728,3747.311025,6010.815472,3537.673820,1941.894548,1014.379534,613.948453,338.525423,208.476417,199.416189,66.952931,231.940155,28.488938,47.506218,1.937092,0.943100,6580.547667,3681.928506,2085.615456,1181.532140,626.451126,375.403477,262.393753,160.906406,217.424217,108.420715,23.923866,31.445083,98.919808,3.926026,758.999940,NaN,NaN,NaN,NaN
2003.10.22.17.24.13,5505.042306,3167.503675,1369.982016,774.953083,410.464889,238.903445,134.906191,61.441315,88.431360,15.501590,6.929645,2.935012,483.979670,6773.314062,3814.613187,2017.533866,1060.474444,580.296652,331.985558,177.439917,141.026919,40.916538,221.510087,230.959481,1078.048687,757.018508,0.939083,6051.468740,3459.963533,1446.547545,781.054212,442.438860,278.389453,156.383624,86.520805,33.909081,14.915637,7.886898,2.939669,2227.670059,7018.107521,3914.135378,1939.446922,969.985490,491.915121,248.533031,124.886663,59.888522,133.966377,54.455253,6.931594,159.468107,1.917532,6325.194684,3573.154520,1896.010513,979.489762,528.884571,302.391810,180.378691,74.982104,54.436191,63.427388,251.944089,4.929396,795.518098,763.505907,7104.394591,3975.802732,2350.495199,1300.089567,704.863835,391.856776,251.938273,122.443716,61.508493,44.453299,53.461485,6.949098,3.927450,33.941665,6177.977282,3590.878110,2056.515455,1098.856196,580.046971,319.925089,160.468626,79.902979,354.463621,108.435448,21.045226,5.935952,923.529547,4298.368925,6638.680838,3803.056950,2113.484342,1149.009554,581.927984,364.964830,203.394762,112.404410,132.907618,28.927091,16.936129,135.946160,3.965002,1.938842,0.943548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003.10.22.17.34.13,5610.696031,3210.002417,1401.919631,819.935591,454.411419,261.009927,158.401727,60.899980,284.443487,15.917363,80.434497,803.014665,1.936409,0.943324,6922.984903,3889.627949,2175.037669,1135.453403,636.077197,358.890354,207.422827,99.004321,56.416266,29.462619,214.507197,6.929432,2.932284,0.954477,6173.537865,3597.145075,1469.946880,783.381496,481.449415,263.000580,155.837139,108.941139,46.900049,24.503652,12.911972,75.411569,338.968395,687.510158,17.440712,7095.080898,4023.001880,2100.537272,987.976828,517.420675,299.944624,162.902657,103.432574,92.413576,335.975151,138.994781,325.965592,125.481860,0.943222,6401.887948,3690.561533,1941.534208,1033.523149,538.043893,283.918396,178.359093,81.894958,39.906380,19.933675,61.449991,552.987190,600.004959,0.943662,7078.789405,3904.682993,2200.963443,1208.986098,632.890315,330.953999,217.900307,124.920154,80.411600,28.917367,25.492520,8.923782,400.965976,1.939469,0.943162,6103.852381,3480.130870,1929.049429,1036.030828,548.395700,328.488716,177.402524,136.414958,97.528835,25.495238,61.445019,53.465233,649.508818,6557.958563,3686.739838,2025.121246,1073.858652,555.369228,336.515446,214.923616,119.913701,49.914855,30.460350,12.913142,5.922503,304.013007,NaN,NaN,NaN,NaN,NaN,NaN
2003.10.22.17.44.13,5558.574418,3306.406509,1414.077710,792.459750,431.028802,247.922337,122.921099,84.404037,30.001886,49.453069,288.470982,120.455528,7.455180,0.943247,6977.190950,3971.749214,2069.546319,1079.442490,580.814038,333.911335,169.253590,145.478307,138.434001,24.477644,8.925983,3.936825,1.935076,16.501028,6174.133297,3594.579953,1542.011260,810.519448,432.871165,243.386848,157.939588,62.905288,43.413860,14.917992,140.420965,181.523590,542.498751,7171.719325,4121.671951,2085.913051,1018.406552,541.832106,278.883948,147.353473,65.900951,39.904268,21.924339,187.461412,49.481328,2.909482,1646.096648,6370.369634,3602.644369,1865.152721,981.930917,510.879095,288.931941,147.447738,66.924416,106.433876,103.421756,8.919529,72.443292,1.939004,92.491861,7225.826828,4038.641867,2186.525969,1170.380037,611.425859,358.904462,200.386232,151.418424,51.467234,69.441714,185.439210,93.442571,768.513839,479.496053,6088.891001,3518.261407,1991.208018,1050.049219,568.496955,322.407150,167.468245,77.884627,39.928001,21.917356,43.477563,384.980431,1164.552556,4024.340943,6689.394908,3771.108307,2068.199980,1104.067966,567.348173,296.520056,174.429952,107.456555,47.452613,107.045151,12.919927,6.936130,3.937909,1447.577094,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003.10.22.17.54.13,5488.993832,3237.143769,1391.593439,793.949820,522.387252,332.927961,188.402636,257.437042,196.950158,358.451740,458.473794,283.471144,2173.650333,0.943302,6931.366140,3830.523586,2077.929860,1088.919001,681.403526,404.984060,232.408806,147.456727,89.924305,27.918039,117.937724,15.502904,4.938252,1.938110,6687.132819,6206.818585,3643.710293,1692.131090,873.492594,504.875155,297.478633,178.401433,97.911243,99.429886,246.464669,244.458384,790.021518,353.474744,0.942850,7106.961194,4064.226893,2277.945157,1080.903485,573.486999,317.379574,183.003559,112.453930,49.503004,159.468098,252.952568,282.981965,754.521711,6478.500545,3764.204994,1901.064564,964.563077,516.421908,289.430979,162.125268,83.504207,34.893397,13.937667,7.930079,181.429083,2085.639334,7133.857424,3953.682114,2114.443681,1161.903945,612.411204,341.404930,164.881961,101.444415,120.394430,20.919526,685.496417,637.498239,1595.094401,1347.077742,6236.595712,3581.176746,1933.066863,1033.038995,629.398082,369.429538,187.902156,139.457272,38.892591,109.431806,71.428133,227.955785,632.500362,1.936673,0.942962,6680.794187,3791.600116,2055.897659,1104.933952,564.418638,339.435349,160.912967,273.430545,136.914992,37.484136,13.916226,6.936515,452.484554,299.478964,0.944124,NaN,NaN,NaN,NaN,NaN
2003.10.22.18.04.13,5521.815488,3258.202917,1370.899188,785.440298,436.506991,260.898966,123.511401,91.925256,219.438159,80.920659,8.969545,4.935444,865.529364,39.948752,6748.626044,3728.121060,2191.416026,1170.850009,611.900018,343.884380,193.502912,112.449250,100.409256,63.415751,276.003623,50.475653,419.518117,148.531191,6266.375368,3699.262068,1803.982982,896.135387,495.365217,277.420803,174.396937,101.885420,63.447488,154.447935,11.920470,208.001956,1174.056039,0.942572,7103.597345,3953.213467,2142.996595,1025.891711,551.446454,268.900292,201.508765,98.436216,144.436644,270.445915,12.909623,8.955879,4.927160,1.939314,0.942992,6285.135735,3415.633911,1942.539655,1016.489415,553.858796,340.400679,185.407927,89.894808,239.956250,19.920198,117.444557,7.920634,5.917337,1088.046266,0.945542,7164.031169,3985.291206,2324.041159,1290.054233,687.375551,381.929447,211.817795,161.915601,69.499871,60.447111,147.433727,8.931639,3.935257,1.938613,0.942930,6088.420657,3435.543501,1838.067093,1008.535458,557.405809,305.384055,339.451752,134.462431,226.437147,23.952969,11.934887,544.486898,277.471164,0.942389,6706.410599,3815.831348,2084.600821,1103.390850,556.961060,328.387458,231.400636,157.406046,96.987220,65.997701,186.426238,13.918211,770.005978,3.932003,216.471615,NaN,NaN
2003.10.22.18.14.13,5587.791122,3501.733836,1512.478878,843.415311,516.360195,294.899922,152.424463,59.856915,139.449266,36.465703,8.786751,1.942910,0.942530,6785.880554,3846.691269,2148.993561,1160.354457,657.376550,349.948065,186.425751,90.898364,47.488604,833.010730,26.507424,747.511361,3.931080,87.490111,6247.723822,3767.433604,1794.971680,890.366721,524.876390,296.936538,161.893154,89.482995,75.439645,17.914607,70.450256,192.466571,0.945498,7050.217248,3989.694544,1977.877855,992.461534,511.883444,259.453601,164.402290,75.894949,48.423258,38.980547,242.446585,230.454223,287.273410,6419.840446,3668.014825,1999.964801,1094.033039,617.895569,341.894856,191.413441,102.413257,47.400622,14.933383,35.509795,458.981604,1200.555172,7000.021014,3812.936245,2181.642985,1200.429955,627.486591,342.924749,202.420302,118.974892,133.918775,68.006925,67.939311,5.938770,2.937876,771.513701,6126.207441,3533.230665,1832.146638,969.923376,543.054548,290.002729,152.410298,105.906280,34.885546,19.921492,8.929883,764.035840,791.517841,162.475350,6758.863490,3863.155510,2108.130402,1171.955608,614.931178,377.414408,184.870799,88.874170,70.968693,21.902541,281.513953,533.995404,299.975155,5752.037065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003.10.22.18.24.13,5517.848413,3065.488889,1295.850068,711.059767,449.952440,282.953351,153.415702,96.936356,46.921410,105.973392,10.946313,274.513082,1877.620891,0.943541,6712.777877,3739.472489,2017.574235,1064.491553,551.600893,300.902384,166.412968,82.486531,39.504367,17.916309,9.903691,5.927832,2.933335,1491.586306,6052.796382,3376.743530,1322.385378,752.900614,462.977480,256.540904,163.000925,117.467990,54.442956,229.945372,58.464773,293.953797,1.944555,0.942915,7139.051435,4011.250015,1981.485227,959.556398,493.857657,241.421558,142.472207,123.926309,32.866920,16.924344,7.931622,531.515205,1246.062763,6450.571775,3823.122289,2091.469828,1065.998064,609.892321,351.476950,211.471350,103.898748,47.912378,29.912904,407.467816,8.922850,3.935839,898.528865,0.945613,7070.287505,3952.724248,2211.112423,1162.310302,616.908796,322.902709,168.826488,123.948583,110.433332,116.931986,274.454872,70.989238,209.471467,4300.367599,5922.842852,3313.946747,1706.494606,912.585656,495.382937,266.516352,160.408014,61.943246,78.399857,177.422333,102.452863,185.443943,63.437468,747.564784,6709.824682,3859.221346,2141.014180,1171.455308,643.812927,378.889473,208.902846,125.012576,74.369547,44.450824,155.444955,46.483528,48.494731,408.467535,NaN,NaN,NaN,NaN,NaN,NaN
2003.10.22.18.34.13,5552.769194,3193.001417,1429.860921,810.482554,529.842928,270.886088,161.413936,81.447804,32.903383,17.918262,8.926380,4.928392,108.498620,6880.393195,3828.291975,2026.560974,1054.097584,576.850367,320.400934,175.364668,114.912855,129.915332,41.976695,155.942747,168.452852,289.995115,141.493016,6151.091931,3559.926545,1418.431574,766.543037,408.959862,216.882158,118.385764,71.019476,101.431350,14.907371,156.937785,96.491491,1.935315,0.942877,7026.600739,3957.014858,2074.620014,1025.087850,525.022968,273.881823,169.397354,82.907116,67.918466,239.940211,414.479443,6.923872,580.984248,485.493813,6505.395407,3793.259895,2150.453914,1135.488632,607.944993,356.029565,189.389584,100.406110,98.902824,29.681542,240.449347,143.434222,4.920040,1.942975,0.943019,7054.726673,3852.002473,2118.982758,1119.010355,558.399188,303.474376,154.448818,72.908353,53.453553,18.915005,457.480679,843.016193,1113.548720,615.508818,6001.307198,3433.007175,1912.020052,1063.595646,577.396247,321.480897,164.455875,79.475382,44.493959,75.437201,70.443301,129.468898,2.924961,34.498384,6645.445200,3762.723963,2025.551673,1074.482136,543.035211,301.506939,142.442693,82.891605,79.431309,27.511832,111.449574,5.938521,2.938232,383.484898,NaN,NaN,NaN,NaN,NaN,NaN
2003.10.22.18.44.13,5531.065465,3268.714842,1422.914268,800.921355,445.364571,265.956307,129.415011,82.434213,35.450413,26.432956,10.921433,323.471044,1.933270,6910.641661,3917.026118,2143.296059,1132.734881,649.922914,354.902892,178.886813,107.465977,54.905414,37.455440,209.947818,57.459070,2.930976,1189.550859,6122.344802,3415.021427,1372.119703,753.862192,417.358117,244.884849,172.426581,81.411626,40.423024,40.429483,373.966216,21.498981,815.519235,6978.992179,3951.581441,2140.039332,1027.553577,536.466457,290.910891,165.948397,125.922014,115.412270,51.464132,117.431225,42.964782,767.029637,44.474887,6473.278936,3711.140980,2015.124490,1049.399519,577.948340,344.505914,196.924765,173.446876,52.393085,27.892254,14.959820,85.460427,3.933829,1245.559270,7146.385209,3970.839038,2234.707150,1183.322813,612.968403,318.344808,184.387224,85.443077,95.944496,20.908810,136.952249,590.009353,2.929609,0.943232,6204.979549,3604.693961,1926.591712,1002.567775,535.392524,330.407020,156.912647,118.920435,122.424241,112.501208,238.971414,1003.533204,1190.553811,811.525476,6617.364294,3701.033090,2023.596049,1057.436326,575.465651,361.378171,206.334066,107.899530,61.913504,32.909512,269.447463,521.983129,149.454753,201.955765,41.498757,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003.10.22.18.54.13,5496.785294,3215.130353,1240.512761,686.751587,374.370268,191.371181,108.919976,51.437837,24.001119,34.428665,627.490577,2.935564,0.943579,6956.547804,3918.726750,2083.040506,1113.996149,571.394021,348.401326,191.890127,104.914936,75.912069,67.913321,31.489028,783.516728,850.023104,650.511132,6142.242982,3617.945089,1458.585138,776.434215,480.047079,275.872536,157.941616,81.433541,78.921557,54.450446,75.501296,145.444456,674.494351,3573.315766,7048.317301,4017.845499,2387.705370,1074.990534,614.442325,331.897091,208.956753,134.908608,119.951503,113.440404,513.974162,4.934047,35.448121,0.942859,6388.747155,3607.278398,2066.445934,1085.909383,586.902004,337.888714,175.857719,75.872334,36.902520,37.449924,8.915297,3.929985,1.934510,0.943027,7223.458265,4112.171530,2285.634370,1290.410116,697.426035,389.927830,228.905967,123.402296,87.933095,208.441395,15.908983,63.441264,62.464223,189.491049,0.942343,6074.329808,3438.438883,1800.938594,970.863292,525.539806,284.969577,142.967796,62.902809,178.969074,14.912975,8.915323,346.982513,1.937450,0.942962,6805.309547,3979.448993,2326.190871,1340.520170,767.353079,431.901982,262.464551,130.910224,97.421055,40.915033,21.918768,33.485434,557.995055,1423.077250,1070.065083,NaN,NaN,NaN,NaN,NaN
2003.10.22.19.04.13,5364.929788,3153.066026,1454.927780,828.960747,481.897830,315.928824,150.474696,74.454833,166.447485,18.926840,108.447184,3.940983,996.538906,0.942967,6758.037064,3848.531389,2146.138620,1128.069215,622.022170,335.871636,182.887077,85.926330,41.003096,20.915249,10.914354,503.987738,1.931131,0.943976,6123.622411,3568.503576,1441.130881,797.794979,443.515152,261.988253,121.898825,66.921089,43.423009,135.431542,104.979316,2.945014,0.944102,7027.970907,3999.668018,2107.934641,1054.725537,593.381547,350.940476,186.446526,93.905862,46.906181,21.941924,326.949774,6.942900,181.467892,1200.562627,6362.326621,3586.617287,2056.150763,1057.897309,548.894666,309.418335,162.993049,73.443100,73.402448,190.451710,45.928826,136.501018,33.453920,436.489687,7301.379487,4083.009891,2309.556935,1270.929343,646.406214,331.907255,200.979944,111.951007,83.943197,75.452544,361.462565,47.459865,3.940776,1.934992,0.943635,5967.960855,3466.220508,1990.067830,1055.963777,594.959348,311.944834,165.469735,69.003612,104.407908,20.929805,10.894635,159.453958,181.447208,4787.932564,6676.407438,3748.879251,1997.528355,1080.077331,587.376618,329.408887,217.560376,127.401988,88.417793,48.478320,12.930249,4.926850,1.954338,0.943337,NaN,NaN,NaN,NaN,NaN,NaN
2003.10.22.19.14.13,5298.853530,2887.399973,1235.371330,704.914851,388.515345,206.513952,102.426762,57.426600,139.947167,176.443807,76.441089,249.467045,285.438339,6699.583770,3717.215368,2032.982740,1076.325281,603.440623,303.552507,190.925155,115.915768,63.429940,218.437390,8.927740,16.440513,1.934435,6098.867271,3660.217455,1667.399429,874.928941,495.880159,326.418129,187.910406,162.924360,208.467647,96.481267,31.437659,155.954014,1.930910,7063.603351,4003.482005,2145.453010,1031.465728,549.332102,284.453122,192.880936,86.900902,122.944829,115.450224,185.464072,344.472953,3.918120,1600.598500,6456.363824,3672.207862,1947.455830,1017.415186,551.550338,302.439974,164.491399,73.505415,36.904265,39.417088,27.483851,4.918718,3.919580,990.537745,7140.292132,4003.891196,2254.581333,1271.493763,717.951394,437.908685,235.871606,138.979789,235.437827,52.419223,18.912081,238.977631,3.935397,138.487927,5907.365588,3427.079675,1882.455507,999.445953,548.428528,275.848572,221.418587,120.930474,47.500449,210.440370,12.931498,7.926617,3.928665,1.934820,0.943136,6665.520377,3776.536990,2044.120483,1098.879168,620.404370,358.970207,175.908269,108.022837,40.911797,53.396561,8.914055,531.481095,1293.564675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003.10.22.19.24.13,5420.807220,3097.869883,1293.090237,727.884018,398.503995,230.322294,114.992021,273.942024,46.413471,17.945794,210.442990,220.448769,7.942597,310.977726,6676.894852,3770.133581,1981.013373,1069.027214,603.453391,366.042764,216.921755,103.007107,50.893423,35.434743,125.425290,75.473960,598.986857,181.488186,6078.329771,3555.210743,1388.052104,756.979750,455.031440,252.411826,142.000279,56.945304,36.471495,15.920725,30.460616,3.933825,175.965141,367.482251,6988.549555,3827.649993,1918.054260,952.082465,488.514143,276.424860,163.998016,110.394420,252.969073,152.513080,1397.070800,2089.641401,3.926592,1.934893,0.943315,6383.879834,3707.599313,1993.975393,1041.930508,547.854735,330.427437,191.403343,98.021792,59.445881,46.453727,10.908602,5.913477,4.499640,74.500810,7252.195270,4137.389697,2335.211382,1289.507091,730.981724,390.441851,196.820750,162.986467,66.424922,26.891454,147.934837,110.482556,161.449861,445.490421,822.525215,6021.629179,3468.635156,1939.075866,1028.920289,565.935958,340.936484,172.474974,155.421836,91.505606,22.915169,11.900195,256.463932,435.482556,6705.834637,3814.043150,2002.463371,1133.455398,665.438735,378.481903,213.397886,147.920424,88.935251,38.480241,114.443337,363.476164,1314.566378,NaN,NaN,NaN,NaN,NaN,NaN
2003.10.22.19.34.13,5420.465127,3159.650649,1400.002641,807.832954,526.375654,286.386590,162.006989,62.910873,33.915778,17.926325,199.971090,434.473814,217.998891,760.520009,6767.425918,3788.114174,2076.626476,1061.017788,601.977022,333.415953,165.871625,112.490204,94.444752,41.423721,94.931813,231.442342,187.940582,1170.053751,6097.921927,3555.673063,1457.959065,802.826004,471.411592,261.415455,216.407283,62.979787,66.410584,73.469389,7.932646,1008.540800,570.506900,7055.948814,3898.696424,2016.032626,976.373281,507.928079,255.450850,173.993132,61.868567,103.975285,683.995670,844.018787,54.995976,369.476186,2254.660945,6415.361193,3588.654279,1893.601139,991.702495,527.537723,311.882079,152.392195,137.408034,35.916161,149.538346,59.457920,109.939069,1.925731,7127.255761,3963.310322,2198.466494,1229.431733,718.599465,389.867601,209.506961,121.421324,194.925633,33.913025,15.933634,525.582895,561.488722,170.516158,5924.241824,3379.761605,1888.073938,1039.322132,582.921404,376.416019,215.870446,129.429123,149.944348,129.434678,33.471352,11.912396,190.467536,204.472084,1.929583,6626.861678,3762.693323,2035.908996,1104.916225,599.919719,390.406372,207.875752,99.877683,57.477249,23.863706,11.957663,371.965645,476.059485,350.988003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003.10.22.19.44.13,5411.480771,3171.516172,1329.883477,767.892801,453.322702,306.952920,174.422054,114.451378,29.906004,371.980170,299.961952,106.463745,351.478688,6806.356787,3874.236681,2140.459499,1100.072792,649.024546,343.461765,187.906822,174.420327,117.934281,30.829631,72.464200,7.925892,834.513887,2.893500,0.944737,6115.626687,3535.881703,1467.680798,777.561022,439.422745,266.463573,172.505691,107.462625,57.441282,24.906393,64.478284,91.510179,530.988958,1635.597861,7141.439820,4027.586525,2241.479914,1049.890987,563.363077,292.921815,157.007897,107.922985,42.913529,55.444047,8.920179,4.930884,2.931027,0.942561,6320.446112,3576.496848,1821.452767,977.939372,552.881254,337.377656,207.907731,105.402822,43.898092,23.937474,332.956166,4.926326,2.939459,0.959583,7124.741822,3947.591077,2264.056947,1275.644679,652.582758,360.111288,198.499164,99.888458,49.885827,26.500228,154.477141,48.503681,798.526892,1277.566791,6072.472699,3581.181864,1999.577493,1048.114593,550.035374,302.381133,160.508844,198.448599,54.414116,149.468749,215.446383,1306.563468,647.513050,6667.389693,3833.110164,2119.059220,1124.517990,598.907202,332.428619,188.410082,82.885548,77.010693,22.905252,185.955457,4.929117,137.457622,0.942941,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003.10.22.19.54.13,5417.825112,3208.678980,1299.511018,743.454575,461.922977,269.914925,171.412848,92.389688,34.896595,18.909840,230.974401,627.516037,1.940239,0.942789,6762.964392,3871.788600,2147.107834,1120.051840,688.916305,425.409197,222.477522,117.012442,141.992873,60.955817,72.442450,6.936173,703.501842,0.938018,6054.148402,3611.060656,1715.994563,866.057636,480.953940,302.399492,162.446896,71.877780,118.443136,81.956149,8.928176,20.986295,660.502384,0.943170,7012.337069,3918.390166,2100.967422,1004.530465,561.529815,306.908451,155.890495,128.862464,78.408108,68.423389,142.975282,918.526505,213.507490,2899.728097,6427.878904,3684.039830,1982.068500,1028.502524,552.497288,334.944776,196.910160,98.884113,91.499817,24.908912,237.977018,5.925474,446.514066,217.498894,7115.568982,3989.782821,2292.551485,1302.408882,715.399501,382.556097,184.891145,130.405391,53.492169,146.441643,351.457195,174.458901,813.014743,761.519213,5929.340006,3460.236048,1972.034293,1022.966833,561.556454,303.907913,202.909466,112.012710,132.943177,178.460794,20.497307,126.425546,245.984871,0.943561,6598.380626,3738.491972,2038.073454,1097.683353,575.919582,370.399348,241.886656,120.445642,60.897663,26.505192,401.975531,192.502919,3.938618,1499.084176,NaN,NaN,NaN,NaN,NaN,NaN
2003.10.22.20.04.13,5346.794551,3076.046630,1340.598903,766.542335,442.495134,280.519981,160.512820,69.932657,110.423533,75.451026,270.463221,293.958076,3.914767,127.522587,6547.953567,3550.452569,1914.608041,1059.907058,559.422939,292.412292,157.414159,136.918510,59.907742,60.441709,71.959711,46.975925,916.529085,855.530450,6101.549029,3581.926114,1603.501657,861.336745,479.464944,320.417793,183.501602,93.409440,33.919215,19.499018,583.482791,416.470068,1301.065724,7124.605231,3980.572772,2079.156874,1000.546028,511.919045,266.455376,142.262346,77.890055,192.444571,27.854214,130.939652,1172.550375,1742.109112,1.942699,0.944528,6415.478965,3633.520270,1979.505125,1082.887953,582.879333,355.385928,188.521684,100.903289,53.890902,104.418459,68.436300,8.916706,4.920258,2.937686,190.486159,7037.682984,3866.547268,2244.582938,1217.023610,654.024500,336.385853,177.863709,132.447598,45.915295,124.211276,59.451363,35.477073,399.985103,279.487413,5820.950898,3269.125939,1814.488662,995.066613,532.021055,282.922552,177.908298,91.445889,41.922117,126.430155,279.451219,108.444836,107.492219,4693.411923,6549.759016,3685.560270,2072.987572,1153.570504,617.424316,371.391173,196.361271,110.428838,51.461488,67.943141,10.916261,299.467419,1006.536617,0.942955,NaN,NaN,NaN,NaN,NaN
2003.10.22.20.14.13,5412.250246,3149.229836,1334.982997,766.464502,445.554715,219.832118,151.892746,109.943658,57.435197,187.453084,199.996305,4.926309,375.495977,6859.730833,3917.714928,2338.650722,1295.568164,750.931187,453.434836,270.412520,121.895066,75.436916,94.001583,166.982986,518.986151,274.475109,1.938899,6076.928885,3578.832492,1490.414252,807.328101,436.419098,239.894100,139.393157,61.432545,28.905384,13.920692,236.968060,54.495570,395.492839,7049.989481,3979.231804,2034.636795,1005.958631,561.406164,309.403365,186.419306,181.509187,40.921816,164.434019,94.937184,248.956355,3.938985,461.475349,6444.289691,3697.718396,1983.069369,1018.014951,546.385176,279.883481,180.852518,107.013358,100.409279,51.445061,545.477710,7.927494,3.936084,1.937755,0.944085,7064.799865,3836.731879,2212.560443,1247.888496,643.516413,381.418694,240.415451,271.428060,53.908707,27.936028,173.490975,6.926797,174.451307,1.940968,0.943021,5938.044384,3420.076227,1901.090724,987.480624,536.007894,297.826950,253.462677,94.461129,120.417683,111.914611,107.937116,798.014879,1619.603476,6671.300908,3799.249119,2015.831248,1039.501701,550.924908,335.936761,170.439537,90.432733,44.911709,73.427303,248.448322,533.491028,543.988067,1.934887,3278.764978,NaN,NaN,NaN,NaN,NaN,NaN
2003.10.22.20.24.13,5286.470289,2976.590227,1301.440256,734.898832,457.870204,255.394147,144.494734,61.646904,74.915993,17.501264,29.473866,353.977246,107.493938,0.943991,6748.904828,3772.924904,1995.343109,1088.420696,614.387568,382.421536,202.375155,126.407754,79.495178,100.354124,34.418715,270.959789,4.921909,2.938925,1.935131,6063.544443,3476.576821,1371.532584,747.927705,427.992524,234.906704,201.908994,111.430686,35.912879,70.450340,7.926042,3.927821,1.937859,7147.377869,4064.742699,2117.977122,1022.997591,555.542721,319.388527,163.960472,135.401791,47.929066,37.448346,352.457711,5.928526,190.468532,440.492801,6411.802342,3650.718224,1943.583138,982.960821,538.403156,308.893604,185.013274,77.924846,37.912361,20.906078,9.933718,322.471483,516.491370,0.941913,7146.801754,3977.229695,2242.036940,1256.632331,649.908340,379.417986,212.390442,148.392521,160.941582,39.496160,36.424183,42.443705,50.500531,2.936185,562.001011,5986.212662,3492.632982,2004.103011,1042.063022,576.941453,303.392286,168.903631,77.503914,132.424943,18.913981,7.914400,131.018051,1436.079761,118.456499,6581.899089,3734.108597,2137.975679,1293.928805,694.357555,404.884625,253.885616,155.934852,156.503336,101.429644,14.935092,4.939146,673.500917,732.512078,NaN,NaN,NaN,NaN,NaN
2003.10.22.20.34.13,5316.819158,3019.141882,1321.969038,760.430061,439.096732,215.515638,102.892521,90.480433,46.472377,137.430674,8.922124,53.951799,1.937866,5508.034580,6783.897887,3806.886903,2172.897229,1098.514208,607.518855,345.474400,219.359906,127.389673,145.421890,23.911348,291.455958,69.473369,1.931748,6162.536689,3575.704723,1532.426142,835.380460,493.485683,329.024137,183.434787,89.890288,80.494978,288.455168,1163.044989,233.453006,940.028861,1.934805,7155.469903,4087.310327,2148.922461,1030.945192,556.370226,303.991900,166.900068,97.406355,227.950810,24.944172,63.444691,336.468965,2.931929,0.943076,6448.310219,3642.164766,1918.367127,970.532713,553.039980,316.996181,173.488036,109.422561,58.418750,23.918840,19.497584,149.448415,791.022669,0.942179,7206.753099,4069.294036,2352.073157,1272.591490,685.442728,393.370293,211.419608,105.828651,97.448672,180.924636,15.922711,479.483480,608.497959,596.501157,1.926982,5922.051487,3405.288398,1772.111339,941.049745,494.511529,257.393554,180.429471,141.910567,97.434634,126.410842,11.907505,899.517541,3.929439,257.490348,6703.982252,3843.262833,2088.469593,1118.101998,586.909796,372.916518,274.425802,113.397942,46.919203,168.435294,25.467416,6.891067,2.940499,3098.597546,NaN,NaN,NaN,NaN,NaN,NaN
2003.10.22.20.44.13,5383.670750,3090.661875,1350.888747,770.518463,423.975488,240.386548,162.911671,50.949164,434.449949,57.400764,418.477149,4.942842,326.966323,1.937456,6748.204064,3794.041954,2096.681251,1091.924201,579.004518,320.895703,224.422425,127.943541,192.933294,249.445215,66.960138,418.469053,3.932662,168.470815,110.488922,6036.318785,3497.202060,1582.693340,832.885121,467.379318,277.002417,199.398202,138.902769,85.407655,265.959805,247.505365,3.936728,944.538418,7016.330063,3900.337113,1943.512668,980.949791,541.887609,295.407875,144.412810,79.889553,137.471894,17.910038,26.439142,99.510813,160.969498,0.943509,6418.257785,3617.535006,1899.607976,1005.434135,540.550219,284.264268,162.504365,106.401582,37.904490,74.402299,8.922172,5.929420,161.479530,0.945236,7106.528942,3904.615278,2185.082033,1171.548303,612.935545,306.405265,178.451861,145.429670,37.921113,71.434983,183.453865,3.924780,0.945064,5914.929540,3380.654020,1817.051645,982.960241,551.025804,312.902429,173.947616,70.881642,35.935669,21.912635,194.435362,49.929921,4.928839,1.940476,0.942926,6610.151433,3766.640371,2153.460849,1225.872585,628.937208,362.441451,194.889926,109.471366,82.011031,25.951703,13.921216,6.894293,4.919910,11.502140,NaN,NaN,NaN,NaN,NaN,NaN
